id,lat,lon,type,state,schools1km,hosp1km,pop1km
BKP-2038,32.26853,75.144394,FCBK,Punjab,1,0,12279
BKP-2039,32.271464,75.142276,FCBK,Punjab,0,0,4904
BKP-2040,32.328192,75.146799,FCBK,Punjab,0,0,2479
BKP-2041,32.318984,75.149954,FCBK,Punjab,0,0,2232
BKP-2042,32.319172,75.152841,FCBK,Punjab,0,0,2902
BKP-2043,32.364046,75.152749,ZZ,Punjab,0,0,1147
BKP-2044,32.25644,75.149889,FCBK,Punjab,1,0,21716
BKP-2045,32.335369,75.142726,FCBK,Punjab,0,0,1066
BKP-2046,32.33505,75.14092,FCBK,Punjab,0,0,1066
BKP-2047,32.292772,75.136111,FCBK,Punjab,0,0,1597
BKP-2048,32.258474,75.13955,FCBK,Punjab,1,0,6059
BKP-2049,32.32733,75.22415,ZZ,Punjab,0,0,2596
BKP-2050,32.255967,75.230579,FCBK,Punjab,0,0,221
BKP-2051,32.310441,75.226745,FCBK,Punjab,0,0,53
BKP-2052,32.202507,75.222469,FCBK,Punjab,0,0,1012
BKP-2053,32.332373,75.216168,FCBK,Punjab,0,0,3002
BKP-2054,32.256694,75.217373,FCBK,Punjab,0,0,2394
BKP-2055,25.083446,69.213907,FCBK,Sindh,0,0,2177
BKP-2056,25.14331,69.210778,FCBK,Sindh,0,0,919
BKP-2057,25.145769,69.2117,FCBK,Sindh,0,0,1614
BKP-2058,25.143182,69.210754,FCBK,Sindh,0,0,919
BKP-2059,24.635337,69.276583,FCBK,Sindh,0,0,896
BKP-2060,24.655339,69.278757,FCBK,Sindh,0,0,2006
BKP-2061,24.655194,69.280644,FCBK,Sindh,0,0,2006
BKP-2062,25.769439,69.285525,FCBK,Sindh,0,0,488
BKP-2063,25.289903,69.298293,FCBK,Sindh,0,0,1301
BKP-2064,24.626112,69.293105,FCBK,Sindh,0,0,1159
BKP-2065,24.623407,69.294271,FCBK,Sindh,0,0,1159
BKP-2066,24.622906,69.297529,FCBK,Sindh,0,0,537
BKP-2067,24.617244,69.269547,FCBK,Sindh,0,0,148
BKP-2068,24.622909,69.266103,FCBK,Sindh,0,0,1117
BKP-2069,25.18743,69.097379,FCBK,Sindh,0,0,200
BKP-2070,25.450172,69.099678,FCBK,Sindh,0,0,365
BKP-2071,25.360433,69.068253,FCBK,Sindh,0,0,401
BKP-2072,25.332937,69.066482,FCBK,Sindh,0,0,302
BKP-2073,25.456489,69.071866,FCBK,Sindh,0,0,488
BKP-2074,25.459287,69.073855,FCBK,Sindh,0,0,388
BKP-2075,25.461121,69.065034,FCBK,Sindh,0,0,254
BKP-2076,25.519929,69.066375,FCBK,Sindh,0,0,2896
BKP-2077,25.512027,69.073904,FCBK,Sindh,0,0,1162
BKP-2078,25.459545,69.073922,FCBK,Sindh,0,0,388
BKP-2079,25.108852,69.17846,FCBK,Sindh,0,0,1281
BKP-2080,25.903922,69.146976,FCBK,Sindh,0,0,2074
BKP-2081,28.473526,70.06596,FCBK,Punjab,0,0,1258
BKP-2082,28.378416,70.216239,FCBK,Punjab,0,0,1736
BKP-2083,28.375149,70.217671,FCBK,Punjab,0,0,1736
BKP-2084,28.38273,70.231651,FCBK,Punjab,0,0,721
BKP-2085,28.479027,70.270769,FCBK,Punjab,0,0,2645
BKP-2086,28.473549,70.269012,FCBK,Punjab,0,0,1723
BKP-2087,28.467055,70.269385,FCBK,Punjab,0,0,1824
BKP-2088,28.469182,70.269105,FCBK,Punjab,0,0,1824
BKP-2089,28.460321,70.266297,FCBK,Punjab,0,0,1558
BKP-2090,28.460035,70.271895,FCBK,Punjab,0,0,3562
BKP-2091,28.458927,70.275072,FCBK,Punjab,0,0,3368
BKP-2092,28.486127,70.271272,FCBK,Punjab,0,0,2154
BKP-2093,28.525191,70.263679,FCBK,Punjab,0,0,768
BKP-2094,28.533959,70.27011,FCBK,Punjab,0,0,4818
BKP-2095,28.531794,70.26641,FCBK,Punjab,0,0,3368
BKP-2096,28.539637,70.264925,FCBK,Punjab,0,0,7613
BKP-2097,28.495304,70.267881,FCBK,Punjab,0,0,3485
BKP-2098,28.496679,70.267828,FCBK,Punjab,0,0,3036
BKP-2099,28.466009,70.245007,FCBK,Punjab,0,0,2955
BKP-2100,28.412324,70.246937,FCBK,Punjab,0,0,3911
BKP-2101,28.407994,70.250473,FCBK,Punjab,0,0,1020
BKP-2102,28.403656,70.248452,FCBK,Punjab,0,0,918
BKP-2103,28.519191,70.2614,FCBK,Punjab,0,0,2991
BKP-2104,28.397455,70.256242,FCBK,Punjab,0,0,2951
BKP-2105,28.394757,70.259808,FCBK,Punjab,0,0,1925
BKP-2106,28.393668,70.255706,FCBK,Punjab,0,0,2491
BKP-2107,28.393771,70.257792,FCBK,Punjab,0,0,1925
BKP-2108,28.395842,70.257781,FCBK,Punjab,0,0,1913
BKP-2109,28.27202,70.170428,FCBK,Punjab,0,0,4210
BKP-2110,28.374151,70.163291,FCBK,Punjab,0,0,2807
BKP-2111,28.451417,70.184366,FCBK,Punjab,0,0,1865
BKP-2112,28.444643,70.1824,FCBK,Punjab,0,0,2997
BKP-2113,28.359458,70.183058,FCBK,Punjab,0,0,2828
BKP-2114,28.475783,70.208559,FCBK,Punjab,0,0,1077
BKP-2115,28.550349,70.206124,FCBK,Punjab,0,0,2982
BKP-2116,28.447178,70.202575,FCBK,Punjab,0,0,2220
BKP-2117,28.638341,70.211242,FCBK,Punjab,1,0,3069
BKP-2118,28.497941,70.207458,FCBK,Punjab,0,0,2391
BKP-2119,28.247715,70.156182,ZZ,Punjab,0,0,2278
BKP-2120,28.26966,70.159014,FCBK,Punjab,0,0,4390
BKP-2121,28.26585,70.156963,FCBK,Punjab,0,0,4390
BKP-2122,28.500757,70.194386,FCBK,Punjab,0,0,4867
BKP-2123,28.317617,69.834552,FCBK,Punjab,0,0,1146
BKP-2124,28.446808,70.195313,FCBK,Punjab,0,0,1397
BKP-2125,28.446519,70.197764,FCBK,Punjab,0,0,1024
BKP-2126,28.438445,70.198411,FCBK,Punjab,0,0,2013
BKP-2127,28.445442,70.203247,FCBK,Punjab,0,0,3049
BKP-2128,28.209642,69.874772,FCBK,Punjab,0,0,1907
BKP-2129,28.206882,69.868822,FCBK,Punjab,0,0,2672
BKP-2130,28.309604,69.799676,FCBK,Punjab,0,0,3359
BKP-2131,33.900443,71.649266,FCBK,Khyber-Pakhtunkhwa,0,0,7763
BKP-2132,33.900255,71.654886,FCBK,Khyber-Pakhtunkhwa,0,0,8464
BKP-2133,33.903425,71.650495,FCBK,Khyber-Pakhtunkhwa,0,0,7763
BKP-2134,33.976907,71.651765,FCBK,Khyber-Pakhtunkhwa,0,0,19074
BKP-2135,33.900582,71.649281,FCBK,Khyber-Pakhtunkhwa,0,0,7763
BKP-2136,33.898178,71.64704,FCBK,Khyber-Pakhtunkhwa,0,0,8506
BKP-2137,33.900708,71.64929,FCBK,Khyber-Pakhtunkhwa,0,0,7763
BKP-2138,33.893697,71.653233,FCBK,Khyber-Pakhtunkhwa,0,0,8698
BKP-2139,30.24991,71.656497,FCBK,Punjab,0,0,4130
BKP-2140,30.248205,71.656034,FCBK,Punjab,0,0,4130
BKP-2141,30.300652,71.654893,FCBK,Punjab,0,0,7298
BKP-2142,33.963386,72.906946,FCBK,Khyber-Pakhtunkhwa,0,0,7225
BKP-2143,30.432463,71.645516,FCBK,Punjab,0,0,2900
BKP-2144,30.341939,71.650725,FCBK,Punjab,0,0,1842
BKP-2145,30.043709,71.648082,ZZ,Punjab,0,0,2335
BKP-2146,29.744355,71.653788,FCBK,Punjab,0,0,2727
BKP-2147,29.931169,71.655354,FCBK,Punjab,0,0,2636
BKP-2148,30.04524,71.653348,FCBK,Punjab,0,0,2447
BKP-2149,30.057392,71.653511,FCBK,Punjab,0,0,414
BKP-2150,30.037011,71.654658,ZZ,Punjab,0,0,2570
BKP-2151,33.914808,71.659667,FCBK,Khyber-Pakhtunkhwa,0,0,3687
BKP-2152,33.913798,71.65463,FCBK,Khyber-Pakhtunkhwa,0,0,3915
BKP-2153,33.913319,71.655813,FCBK,Khyber-Pakhtunkhwa,0,0,3915
BKP-2154,33.912213,71.662756,FCBK,Khyber-Pakhtunkhwa,0,0,2672
BKP-2155,33.914932,71.659666,FCBK,Khyber-Pakhtunkhwa,0,0,3687
BKP-2156,33.902037,71.653349,FCBK,Khyber-Pakhtunkhwa,0,0,8244
BKP-2157,33.909298,71.657915,FCBK,Khyber-Pakhtunkhwa,0,0,5266
BKP-2158,30.406492,71.612249,FCBK,Punjab,0,0,4056
BKP-2159,30.404567,71.61077,FCBK,Punjab,0,0,4664
BKP-2160,29.525852,71.616809,FCBK,Punjab,0,0,11019
BKP-2161,29.373096,71.61513,FCBK,Punjab,0,0,4377
BKP-2162,29.379637,71.615071,FCBK,Punjab,0,0,4519
BKP-2163,29.382553,71.6119,FCBK,Punjab,0,0,6979
BKP-2164,29.388984,71.619205,FCBK,Punjab,0,0,6359
BKP-2165,32.606139,71.618361,FCBK,Punjab,0,0,3009
BKP-2166,30.114521,71.613477,FCBK,Punjab,0,0,4164
BKP-2167,30.112068,71.615012,FCBK,Punjab,0,0,2105
BKP-2168,30.111552,71.618216,FCBK,Punjab,0,0,2788
BKP-2169,30.234336,71.614782,FCBK,Punjab,0,0,3115
BKP-2170,32.606425,71.624372,FCBK,Punjab,0,0,3858
BKP-2171,32.604358,71.624696,FCBK,Punjab,0,0,3858
BKP-2172,32.60301,71.623401,FCBK,Punjab,0,0,2345
BKP-2173,32.606039,71.621417,FCBK,Punjab,0,0,3546
BKP-2174,32.610204,71.627187,FCBK,Punjab,0,0,3858
BKP-2175,32.604239,71.624674,FCBK,Punjab,0,0,3205
BKP-2176,29.378717,71.6241,FCBK,Punjab,0,0,4016
BKP-2177,30.028519,71.623551,FCBK,Punjab,0,0,3503
BKP-2178,30.027923,71.622035,FCBK,Punjab,0,0,4069
BKP-2179,30.173643,71.625561,FCBK,Punjab,0,0,2213
BKP-2180,30.174915,71.625755,FCBK,Punjab,0,0,2213
BKP-2181,29.521387,71.624586,ZZ,Punjab,0,0,20776
BKP-2182,33.964063,71.624743,FCBK,Khyber-Pakhtunkhwa,0,0,14945
BKP-2183,33.963903,71.623684,FCBK,Khyber-Pakhtunkhwa,0,0,14945
BKP-2184,33.96396,71.625501,FCBK,Khyber-Pakhtunkhwa,0,0,14945
BKP-2185,33.964114,71.626237,FCBK,Khyber-Pakhtunkhwa,0,0,14945
BKP-2186,33.962347,71.626172,FCBK,Khyber-Pakhtunkhwa,0,0,11063
BKP-2187,33.97609,71.630842,FCBK,Khyber-Pakhtunkhwa,0,0,18855
BKP-2188,33.905402,71.627351,FCBK,Khyber-Pakhtunkhwa,0,0,6743
BKP-2189,33.907834,71.631726,FCBK,Khyber-Pakhtunkhwa,0,0,7627
BKP-2190,33.907144,71.631801,FCBK,Khyber-Pakhtunkhwa,0,0,7627
BKP-2191,33.90751,71.628125,FCBK,Khyber-Pakhtunkhwa,0,0,6743
BKP-2192,33.896328,71.642731,FCBK,Khyber-Pakhtunkhwa,0,0,5950
BKP-2193,33.897403,71.642973,FCBK,Khyber-Pakhtunkhwa,0,0,5950
BKP-2194,33.909615,71.639188,FCBK,Khyber-Pakhtunkhwa,0,0,8719
BKP-2195,33.912441,71.641376,FCBK,Khyber-Pakhtunkhwa,0,0,7120
BKP-2196,33.907788,71.631879,FCBK,Khyber-Pakhtunkhwa,0,0,7627
BKP-2197,33.907178,71.631971,FCBK,Khyber-Pakhtunkhwa,0,0,7627
BKP-2198,33.909738,71.639168,FCBK,Khyber-Pakhtunkhwa,0,0,8719
BKP-2199,33.904991,71.636373,FCBK,Khyber-Pakhtunkhwa,0,0,8513
BKP-2200,33.902436,71.634128,FCBK,Khyber-Pakhtunkhwa,0,0,5821
BKP-2201,33.903563,71.635461,FCBK,Khyber-Pakhtunkhwa,0,0,6472
BKP-2202,33.903051,71.633462,FCBK,Khyber-Pakhtunkhwa,0,0,5821
BKP-2203,33.905181,71.636451,FCBK,Khyber-Pakhtunkhwa,0,0,8513
BKP-2204,33.891495,71.642628,FCBK,Khyber-Pakhtunkhwa,0,0,4778
BKP-2205,33.889448,71.643654,FCBK,Khyber-Pakhtunkhwa,0,0,8592
BKP-2206,33.889612,71.640564,FCBK,Khyber-Pakhtunkhwa,0,0,4778
BKP-2207,33.889635,71.643769,FCBK,Khyber-Pakhtunkhwa,0,0,8592
BKP-2208,33.887475,71.642758,FCBK,Khyber-Pakhtunkhwa,0,0,5428
BKP-2209,33.88979,71.640614,FCBK,Khyber-Pakhtunkhwa,0,0,4778
BKP-2210,33.90959,71.706449,FCBK,Khyber-Pakhtunkhwa,0,0,8603
BKP-2211,33.906956,71.710907,FCBK,Khyber-Pakhtunkhwa,0,0,9444
BKP-2212,32.042655,71.70446,FCBK,Punjab,0,0,2485
BKP-2213,32.042551,71.705057,FCBK,Punjab,0,0,2481
BKP-2214,29.849632,71.706841,FCBK,Punjab,0,0,2637
BKP-2215,29.844991,71.703727,FCBK,Punjab,0,0,5654
BKP-2216,29.426224,71.71235,FCBK,Punjab,0,0,8914
BKP-2217,29.420299,71.705456,FCBK,Punjab,0,0,10228
BKP-2218,30.148285,71.717239,FCBK,Punjab,0,0,6855
BKP-2219,30.175028,71.719898,FCBK,Punjab,0,0,5175
BKP-2220,30.1733,71.714507,FCBK,Punjab,0,0,5175
BKP-2221,33.925554,71.718269,FCBK,Khyber-Pakhtunkhwa,0,0,3347
BKP-2222,33.919235,71.717309,FCBK,Khyber-Pakhtunkhwa,0,0,4658
BKP-2223,33.916225,71.719045,FCBK,Khyber-Pakhtunkhwa,0,0,4658
BKP-2224,33.915239,71.716041,FCBK,Khyber-Pakhtunkhwa,0,0,4658
BKP-2225,30.679075,71.729613,FCBK,Punjab,0,0,2104
BKP-2226,30.680169,71.730102,FCBK,Punjab,0,0,1997
BKP-2227,30.27378,71.666733,FCBK,Punjab,0,0,2915
BKP-2228,30.261876,71.672444,FCBK,Punjab,0,0,1768
BKP-2229,30.260786,71.670785,ZZ,Punjab,0,0,1768
BKP-2230,30.438196,71.669623,FCBK,Punjab,0,0,1778
BKP-2231,30.364521,71.663127,FCBK,Punjab,0,0,2732
BKP-2232,30.380231,71.66391,ZZ,Punjab,0,0,3495
BKP-2233,30.372752,71.668414,FCBK,Punjab,0,0,4687
BKP-2234,29.535921,71.67731,FCBK,Punjab,0,0,4784
BKP-2235,30.393032,71.687152,FCBK,Punjab,0,0,3818
BKP-2236,30.392797,71.68132,FCBK,Punjab,0,0,3772
BKP-2237,30.39305,71.687305,FCBK,Punjab,0,0,3818
BKP-2238,30.43106,71.685093,FCBK,Punjab,0,0,2984
BKP-2239,30.431524,71.684012,ZZ,Punjab,0,0,2984
BKP-2240,32.617187,71.687139,FCBK,Punjab,0,0,3500
BKP-2241,33.955119,71.688953,FCBK,Khyber-Pakhtunkhwa,0,0,10201
BKP-2242,33.941191,71.684697,FCBK,Khyber-Pakhtunkhwa,0,0,4468
BKP-2243,33.937489,71.684698,FCBK,Khyber-Pakhtunkhwa,0,0,3664
BKP-2244,33.93563,71.684171,FCBK,Khyber-Pakhtunkhwa,0,0,4887
BKP-2245,33.933346,71.684666,FCBK,Khyber-Pakhtunkhwa,0,0,4887
BKP-2246,33.938046,71.680995,FCBK,Khyber-Pakhtunkhwa,0,0,8097
BKP-2247,33.93575,71.684166,FCBK,Khyber-Pakhtunkhwa,0,0,4887
BKP-2248,33.937604,71.684719,FCBK,Khyber-Pakhtunkhwa,0,0,3664
BKP-2249,33.900572,71.695649,FCBK,Khyber-Pakhtunkhwa,0,0,11285
BKP-2250,33.912641,71.700898,FCBK,Khyber-Pakhtunkhwa,0,0,12279
BKP-2251,33.902693,71.702613,FCBK,Khyber-Pakhtunkhwa,0,0,10581
BKP-2252,33.900082,71.699318,FCBK,Khyber-Pakhtunkhwa,0,0,9426
BKP-2253,33.900589,71.696024,FCBK,Khyber-Pakhtunkhwa,0,0,11285
BKP-2254,33.901444,71.699008,FCBK,Khyber-Pakhtunkhwa,0,0,9426
BKP-2255,33.899822,71.692822,FCBK,Khyber-Pakhtunkhwa,0,0,8724
BKP-2256,33.900602,71.69243,FCBK,Khyber-Pakhtunkhwa,0,0,8724
BKP-2257,30.333077,71.516664,FCBK,Punjab,0,0,8958
BKP-2258,29.779938,71.533083,FCBK,Punjab,0,0,4077
BKP-2259,29.855062,71.522768,FCBK,Punjab,0,0,5579
BKP-2260,32.698662,71.542178,FCBK,Punjab,0,0,2760
BKP-2261,32.700544,71.542856,FCBK,Punjab,0,0,2760
BKP-2262,30.148692,71.541818,FCBK,Punjab,0,0,14419
BKP-2263,30.048972,71.541761,FCBK,Punjab,0,0,2345
BKP-2264,30.224418,71.54262,FCBK,Punjab,3,1,32094
BKP-2265,33.795263,71.544152,FCBK,Khyber-Pakhtunkhwa,0,0,6187
BKP-2266,30.096481,71.492621,FCBK,Punjab,0,0,7508
BKP-2267,30.098758,71.494652,FCBK,Punjab,0,0,7613
BKP-2268,30.009521,71.483835,FCBK,Punjab,0,0,10196
BKP-2269,30.012312,71.483403,FCBK,Punjab,0,0,10196
BKP-2270,30.006953,71.494648,FCBK,Punjab,0,0,11901
BKP-2271,30.002553,71.49543,FCBK,Punjab,0,0,2448
BKP-2272,30.003076,71.496584,FCBK,Punjab,0,0,2448
BKP-2273,30.013887,71.495799,FCBK,Punjab,0,0,14985
BKP-2274,30.074582,71.496136,FCBK,Punjab,0,0,7915
BKP-2275,30.062588,71.501316,FCBK,Punjab,0,0,6290
BKP-2276,30.3348,71.506148,FCBK,Punjab,0,0,4636
BKP-2277,28.423836,70.237513,FCBK,Punjab,0,0,2005
BKP-2278,29.36493,71.576642,FCBK,Punjab,0,0,2236
BKP-2279,30.361674,71.576986,ZZ,Punjab,0,0,2917
BKP-2280,29.971957,71.582801,FCBK,Punjab,0,0,995
BKP-2281,30.380425,71.579217,FCBK,Punjab,0,0,3937
BKP-2282,30.258036,71.576259,FCBK,Punjab,0,0,3198
BKP-2283,30.234521,71.581676,FCBK,Punjab,0,0,3954
BKP-2284,30.232809,71.574428,FCBK,Punjab,0,0,6836
BKP-2285,29.966671,71.572883,ZZ,Punjab,0,0,743
BKP-2286,30.386801,71.585754,FCBK,Punjab,0,0,6534
BKP-2287,30.239119,71.585084,FCBK,Punjab,0,0,5332
BKP-2288,32.513025,71.596184,FCBK,Punjab,0,0,9837
BKP-2289,30.234912,71.594117,ZZ,Punjab,0,0,2417
BKP-2290,30.11132,71.598822,FCBK,Punjab,0,0,1938
BKP-2291,30.112983,71.598349,FCBK,Punjab,0,0,2332
BKP-2292,30.110989,71.594057,FCBK,Punjab,0,0,2048
BKP-2293,30.110806,71.593444,FCBK,Punjab,0,0,1184
BKP-2294,30.184858,71.596891,FCBK,Punjab,0,0,5245
BKP-2295,30.196885,71.597188,FCBK,Punjab,0,0,3014
BKP-2296,30.192779,71.598702,FCBK,Punjab,0,0,2737
BKP-2297,33.910783,71.594297,FCBK,Khyber-Pakhtunkhwa,0,0,7056
BKP-2298,33.861848,71.596029,FCBK,Khyber-Pakhtunkhwa,0,0,2951
BKP-2299,33.859542,71.594922,FCBK,Khyber-Pakhtunkhwa,0,0,4447
BKP-2300,33.858685,71.60285,FCBK,Khyber-Pakhtunkhwa,0,0,1906
BKP-2301,33.859719,71.594914,FCBK,Khyber-Pakhtunkhwa,0,0,4447
BKP-2302,33.848059,71.597896,FCBK,Khyber-Pakhtunkhwa,0,0,2835
BKP-2303,33.848787,71.5991,FCBK,Khyber-Pakhtunkhwa,0,0,2382
BKP-2304,33.850308,71.600815,FCBK,Khyber-Pakhtunkhwa,0,0,2382
BKP-2305,33.846552,71.59458,FCBK,Khyber-Pakhtunkhwa,0,0,2628
BKP-2306,33.847714,71.602965,FCBK,Khyber-Pakhtunkhwa,0,0,2901
BKP-2307,32.709881,71.610178,FCBK,Punjab,0,0,675
BKP-2308,32.710271,71.607147,FCBK,Punjab,0,0,675
BKP-2309,28.43521,70.085933,FCBK,Punjab,0,0,2300
BKP-2310,28.429736,70.08445,FCBK,Punjab,0,0,1449
BKP-2311,28.430798,70.084781,FCBK,Punjab,0,0,2300
BKP-2312,28.430061,70.083362,FCBK,Punjab,0,0,2300
BKP-2313,28.428644,70.083296,FCBK,Punjab,0,0,4458
BKP-2314,28.425914,70.084566,FCBK,Punjab,0,0,4458
BKP-2315,28.425355,70.086001,FCBK,Punjab,0,0,4458
BKP-2316,28.423698,70.0814,FCBK,Punjab,0,0,4458
BKP-2317,29.336176,71.553186,FCBK,Punjab,0,0,8969
BKP-2318,29.339273,71.546409,FCBK,Punjab,0,0,22039
BKP-2319,29.121504,71.546149,FCBK,Punjab,0,0,2660
BKP-2320,29.852321,71.556271,FCBK,Punjab,0,0,5544
BKP-2321,30.358609,71.560499,FCBK,Punjab,2,0,4109
BKP-2322,30.359581,71.561515,FCBK,Punjab,2,0,6231
BKP-2323,30.359591,71.560773,FCBK,Punjab,2,0,4109
BKP-2324,30.379242,71.561878,FCBK,Punjab,0,0,3457
BKP-2325,30.373791,71.555724,FCBK,Punjab,0,0,4843
BKP-2326,30.371872,71.552213,FCBK,Punjab,0,0,5527
BKP-2327,32.617957,71.566554,FCBK,Punjab,0,0,3965
BKP-2328,28.248888,70.053116,FCBK,Punjab,0,0,3398
BKP-2329,30.34508,71.568011,FCBK,Punjab,0,0,3918
BKP-2330,30.372028,71.563285,FCBK,Punjab,2,0,4359
BKP-2331,29.238128,71.563429,FCBK,Punjab,0,0,6446
BKP-2332,33.867388,71.577452,FCBK,Khyber-Pakhtunkhwa,0,0,5210
BKP-2333,33.864665,71.576817,FCBK,Khyber-Pakhtunkhwa,0,0,5210
BKP-2334,33.856003,71.577434,FCBK,Khyber-Pakhtunkhwa,0,0,6695
BKP-2335,33.856445,71.576107,FCBK,Khyber-Pakhtunkhwa,0,0,4656
BKP-2336,33.857346,71.575822,FCBK,Khyber-Pakhtunkhwa,0,0,4656
BKP-2337,33.877959,71.569079,FCBK,Khyber-Pakhtunkhwa,0,0,8871
BKP-2338,33.825664,71.563504,FCBK,Khyber-Pakhtunkhwa,0,0,4215
BKP-2339,33.824467,71.56713,FCBK,Khyber-Pakhtunkhwa,0,0,4065
BKP-2340,33.82658,71.568668,FCBK,Khyber-Pakhtunkhwa,0,0,4065
BKP-2341,33.826642,71.569437,FCBK,Khyber-Pakhtunkhwa,0,0,5598
BKP-2342,33.827973,71.565377,FCBK,Khyber-Pakhtunkhwa,0,0,4065
BKP-2343,32.51477,71.582137,FCBK,Punjab,0,0,3080
BKP-2344,29.176587,71.884896,FCBK,Punjab,0,0,2992
BKP-2345,29.177493,71.886336,FCBK,Punjab,0,0,2978
BKP-2346,29.175948,71.887427,FCBK,Punjab,0,0,3004
BKP-2347,29.176437,71.886057,FCBK,Punjab,0,0,2992
BKP-2348,29.173206,71.888908,FCBK,Punjab,0,0,870
BKP-2349,29.175798,71.887414,FCBK,Punjab,0,0,3004
BKP-2350,29.173093,71.888895,FCBK,Punjab,0,0,870
BKP-2351,29.170755,71.88904,ZZ,Punjab,0,0,870
BKP-2352,33.979661,71.892408,FCBK,Khyber-Pakhtunkhwa,0,0,6436
BKP-2353,33.980149,71.895461,FCBK,Khyber-Pakhtunkhwa,0,0,1597
BKP-2354,33.982807,71.893252,FCBK,Khyber-Pakhtunkhwa,0,0,6436
BKP-2355,32.398085,71.894261,FCBK,Punjab,0,0,396
BKP-2356,31.844486,71.903122,FCBK,Punjab,0,0,778
BKP-2357,31.894151,71.895401,FCBK,Punjab,0,0,3901
BKP-2358,32.303556,71.903894,FCBK,Punjab,0,0,10259
BKP-2359,32.304326,71.902093,FCBK,Punjab,0,0,10259
BKP-2360,30.916554,71.903571,FCBK,Punjab,0,0,4376
BKP-2361,30.283605,71.910543,FCBK,Punjab,1,1,6394
BKP-2362,30.285984,71.91287,ZZ,Punjab,2,1,18068
BKP-2363,30.340544,71.904032,FCBK,Punjab,1,0,3331
BKP-2364,30.339633,71.902774,FCBK,Punjab,1,0,3331
BKP-2365,30.306503,71.906017,FCBK,Punjab,0,0,6336
BKP-2366,30.306527,71.905832,FCBK,Punjab,0,0,6486
BKP-2367,30.308363,71.909111,FCBK,Punjab,0,1,6336
BKP-2368,30.305019,71.912999,FCBK,Punjab,0,1,17209
BKP-2369,30.304836,71.911962,FCBK,Punjab,0,1,25295
BKP-2370,30.305005,71.912365,FCBK,Punjab,0,1,17209
BKP-2371,33.97638,71.860442,FCBK,Khyber-Pakhtunkhwa,0,0,1517
BKP-2372,33.935185,71.862823,FCBK,Khyber-Pakhtunkhwa,0,0,1888
BKP-2373,33.933955,71.866139,FCBK,Khyber-Pakhtunkhwa,0,0,1849
BKP-2374,33.966234,71.858361,FCBK,Khyber-Pakhtunkhwa,0,0,1702
BKP-2375,33.96783,71.861366,FCBK,Khyber-Pakhtunkhwa,0,0,2272
BKP-2376,33.963514,71.854584,FCBK,Khyber-Pakhtunkhwa,0,0,1639
BKP-2377,33.966373,71.858368,FCBK,Khyber-Pakhtunkhwa,0,0,1702
BKP-2378,33.945361,71.858586,FCBK,Khyber-Pakhtunkhwa,0,0,1365
BKP-2379,33.948442,71.85886,FCBK,Khyber-Pakhtunkhwa,0,0,1959
BKP-2380,33.947272,71.854399,FCBK,Khyber-Pakhtunkhwa,0,0,1790
BKP-2381,33.945081,71.861805,FCBK,Khyber-Pakhtunkhwa,0,0,1389
BKP-2382,33.946067,71.857413,FCBK,Khyber-Pakhtunkhwa,0,0,1691
BKP-2383,33.948236,71.859026,FCBK,Khyber-Pakhtunkhwa,0,0,1959
BKP-2384,33.945569,71.861826,FCBK,Khyber-Pakhtunkhwa,0,0,1696
BKP-2385,33.945202,71.862007,FCBK,Khyber-Pakhtunkhwa,0,0,1696
BKP-2386,33.945483,71.8586,FCBK,Khyber-Pakhtunkhwa,0,0,1365
BKP-2387,33.943258,71.859777,FCBK,Khyber-Pakhtunkhwa,0,0,1365
BKP-2388,33.955992,71.856517,ZZ,Khyber-Pakhtunkhwa,0,0,2168
BKP-2389,33.952348,71.859801,FCBK,Khyber-Pakhtunkhwa,0,0,1959
BKP-2390,33.955658,71.861634,FCBK,Khyber-Pakhtunkhwa,0,0,1907
BKP-2391,29.119986,71.853223,FCBK,Punjab,0,0,2980
BKP-2392,30.878497,71.861247,FCBK,Punjab,0,0,1759
BKP-2393,30.863247,71.853301,FCBK,Punjab,0,0,1597
BKP-2394,30.84198,71.856613,FCBK,Punjab,0,0,2847
BKP-2395,29.13529,71.855384,FCBK,Punjab,0,0,3336
BKP-2396,30.809888,71.855421,FCBK,Punjab,0,0,2731
BKP-2397,30.807259,71.855233,FCBK,Punjab,0,0,2448
BKP-2398,30.386642,71.870346,FCBK,Punjab,0,0,5350
BKP-2399,30.389469,71.870072,FCBK,Punjab,0,0,7124
BKP-2400,32.737119,71.882161,FCBK,Punjab,0,0,1161
BKP-2401,30.293972,71.882658,FCBK,Punjab,0,0,2373
BKP-2402,30.397037,71.876814,FCBK,Punjab,0,0,13946
BKP-2403,30.370349,71.88097,FCBK,Punjab,0,0,8046
BKP-2404,30.371021,71.880067,FCBK,Punjab,0,0,8046
BKP-2405,30.371312,71.880588,FCBK,Punjab,0,0,8046
BKP-2406,30.388368,71.878507,FCBK,Punjab,0,0,4106
BKP-2407,30.413989,71.879037,FCBK,Punjab,0,0,10801
BKP-2408,30.42594,71.879277,FCBK,Punjab,0,0,4686
BKP-2409,30.423489,71.876874,FCBK,Punjab,0,0,4398
BKP-2410,30.406898,71.876823,FCBK,Punjab,0,0,16349
BKP-2411,30.404101,71.880922,FCBK,Punjab,0,0,14502
BKP-2412,30.400782,71.876304,FCBK,Punjab,0,0,13946
