source_id,source_name,iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Ibom Air,100001011793,15.1,Ibom Air,100001011793,15.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.411096,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Max Air,100001011794,1.3,Max Air,100001011794,1.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.411127,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Middle East Airlines,100001011795,0.0,Middle East Airlines,100001011795,0.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.411165,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Overland Airways,100001011796,0.3,Overland Airways,100001011796,0.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.411196,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Qatar Airways,100001011797,1.5,Qatar Airways,100001011797,1.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.411227,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,RwandAir,100001011798,0.0,RwandAir,100001011798,0.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.411257,2023-11-30 18:59:41.700541,,{7061}
3173494,Port Harcourt City Airport / Port Harcourt Air Force Base,NGA,transportation,domestic-aviation,4.846111,7.021389,trace_7.021389_4.846111,operator,Arik Air,100001011757,100.0,Arik Air,100001011757,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.61472,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,Aero Contractors Company of Nigeria,100001011755,10.1,Aero Contractors Company of Nigeria,100001011755,10.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.614341,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,Air Peace,100001011756,26.1,Air Peace,100001011756,26.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.614363,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,Arik Air,100001011757,13.8,Arik Air,100001011757,13.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.614382,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,United Nigeria Airlines,100001011758,4.7,United Nigeria Airlines,100001011758,4.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.614542,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,ValueJet,100001011759,1.0,ValueJet,100001011759,1.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.614561,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,Dana Air,100001011790,9.9,Dana Air,100001011790,9.9,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.614401,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,Deutsche Lufthansa,100001011791,8.4,Deutsche Lufthansa,100001011791,8.4,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.61442,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,Green Africa Airways,100001011792,1.6,Green Africa Airways,100001011792,1.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.614439,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,Ibom Air,100001011793,21.5,Ibom Air,100001011793,21.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.614458,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,Max Air,100001011794,0.3,Max Air,100001011794,0.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.614477,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,Qatar Airways,100001011797,2.6,Qatar Airways,100001011797,2.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.614503,2023-11-30 18:59:41.700541,,{7061}
3173491,Port Harcourt International Airport,NGA,transportation,domestic-aviation,5.0154900550842285,6.94959020614624,trace_6.94959020614624_5.0154900550842285,operator,Royal Air Maroc,100001011884,0.0,Royal Air Maroc,100001011884,0.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.614523,2023-11-30 18:59:41.700541,,{7061}
3174036,Sadiq Abubakar III International Airport,NGA,transportation,domestic-aviation,12.916299819946287,5.207190036773682,trace_5.207190036773682_12.916299819946287,operator,Aero Contractors Company of Nigeria,100001011755,49.6,Aero Contractors Company of Nigeria,100001011755,49.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.643743,2023-11-30 18:59:41.700541,,{7061}
3174036,Sadiq Abubakar III International Airport,NGA,transportation,domestic-aviation,12.916299819946287,5.207190036773682,trace_5.207190036773682_12.916299819946287,operator,Arik Air,100001011757,45.5,Arik Air,100001011757,45.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.643762,2023-11-30 18:59:41.700541,,{7061}
3174036,Sadiq Abubakar III International Airport,NGA,transportation,domestic-aviation,12.916299819946287,5.207190036773682,trace_5.207190036773682_12.916299819946287,operator,Max Air,100001011794,4.9,Max Air,100001011794,4.9,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.643781,2023-11-30 18:59:41.700541,,{7061}
3173704,Sam Mbakwe International Airport,NGA,transportation,domestic-aviation,5.427060127258301,7.206029891967773,trace_7.206029891967773_5.427060127258301,operator,Air Peace,100001011756,58.5,Air Peace,100001011756,58.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.626185,2023-11-30 18:59:41.700541,,{7061}
3173704,Sam Mbakwe International Airport,NGA,transportation,domestic-aviation,5.427060127258301,7.206029891967773,trace_7.206029891967773_5.427060127258301,operator,Arik Air,100001011757,3.9,Arik Air,100001011757,3.9,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.626204,2023-11-30 18:59:41.700541,,{7061}
3173704,Sam Mbakwe International Airport,NGA,transportation,domestic-aviation,5.427060127258301,7.206029891967773,trace_7.206029891967773_5.427060127258301,operator,United Nigeria Airlines,100001011758,10.5,United Nigeria Airlines,100001011758,10.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.626264,2023-11-30 18:59:41.700541,,{7061}
3173704,Sam Mbakwe International Airport,NGA,transportation,domestic-aviation,5.427060127258301,7.206029891967773,trace_7.206029891967773_5.427060127258301,operator,ValueJet,100001011759,0.5,ValueJet,100001011759,0.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.626284,2023-11-30 18:59:41.700541,,{7061}
3173704,Sam Mbakwe International Airport,NGA,transportation,domestic-aviation,5.427060127258301,7.206029891967773,trace_7.206029891967773_5.427060127258301,operator,Dana Air,100001011790,21.1,Dana Air,100001011790,21.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.626226,2023-11-30 18:59:41.700541,,{7061}
3173704,Sam Mbakwe International Airport,NGA,transportation,domestic-aviation,5.427060127258301,7.206029891967773,trace_7.206029891967773_5.427060127258301,operator,Green Africa Airways,100001011792,5.5,Green Africa Airways,100001011792,5.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.626245,2023-11-30 18:59:41.700541,,{7061}
3170626,Sir Abubakar Tafawa Balewa International Airport,NGA,transportation,domestic-aviation,10.482833,9.744,trace_9.744_10.482833,operator,Aero Contractors Company of Nigeria,100001011755,87.3,Aero Contractors Company of Nigeria,100001011755,87.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.433645,2023-11-30 18:59:41.700541,,{7061}
3170626,Sir Abubakar Tafawa Balewa International Airport,NGA,transportation,domestic-aviation,10.482833,9.744,trace_9.744_10.482833,operator,Max Air,100001011794,12.7,Max Air,100001011794,12.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.433669,2023-11-30 18:59:41.700541,,{7061}
3173708,Warri Airport,NGA,transportation,domestic-aviation,5.59611,5.81778,trace_5.81778_5.59611,operator,Aero Contractors Company of Nigeria,100001011755,22.1,Aero Contractors Company of Nigeria,100001011755,22.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.62644,2023-11-30 18:59:41.700541,,{7061}
3173708,Warri Airport,NGA,transportation,domestic-aviation,5.59611,5.81778,trace_5.81778_5.59611,operator,Air Peace,100001011756,59.0,Air Peace,100001011756,59.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.626459,2023-11-30 18:59:41.700541,,{7061}
3173708,Warri Airport,NGA,transportation,domestic-aviation,5.59611,5.81778,trace_5.81778_5.59611,operator,Arik Air,100001011757,18.9,Arik Air,100001011757,18.9,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.626478,2023-11-30 18:59:41.700541,,{7061}
3172185,Yakubu Gowon Airport,NGA,transportation,domestic-aviation,9.639829635620115,8.869050025939941,trace_8.869050025939941_9.639829635620115,operator,Arik Air,100001011757,90.7,Arik Air,100001011757,90.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.538902,2023-11-30 18:59:41.700541,,{7061}
3172185,Yakubu Gowon Airport,NGA,transportation,domestic-aviation,9.639829635620115,8.869050025939941,trace_8.869050025939941_9.639829635620115,operator,ValueJet,100001011759,3.0,ValueJet,100001011759,3.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.538939,2023-11-30 18:59:41.700541,,{7061}
3172185,Yakubu Gowon Airport,NGA,transportation,domestic-aviation,9.639829635620115,8.869050025939941,trace_8.869050025939941_9.639829635620115,operator,Max Air,100001011794,6.3,Max Air,100001011794,6.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.538921,2023-11-30 18:59:41.700541,,{7061}
3175031,Yola Airport,NGA,transportation,domestic-aviation,9.257550239562988,12.430399894714355,trace_12.430399894714355_9.257550239562988,operator,Aero Contractors Company of Nigeria,100001011755,42.7,Aero Contractors Company of Nigeria,100001011755,42.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.719426,2023-11-30 18:59:41.700541,,{7061}
3175031,Yola Airport,NGA,transportation,domestic-aviation,9.257550239562988,12.430399894714355,trace_12.430399894714355_9.257550239562988,operator,Air Peace,100001011756,23.0,Air Peace,100001011756,23.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.719445,2023-11-30 18:59:41.700541,,{7061}
3175031,Yola Airport,NGA,transportation,domestic-aviation,9.257550239562988,12.430399894714355,trace_12.430399894714355_9.257550239562988,operator,Arik Air,100001011757,32.7,Arik Air,100001011757,32.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.719463,2023-11-30 18:59:41.700541,,{7061}
3175031,Yola Airport,NGA,transportation,domestic-aviation,9.257550239562988,12.430399894714355,trace_12.430399894714355_9.257550239562988,operator,Max Air,100001011794,1.6,Max Air,100001011794,1.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.719481,2023-11-30 18:59:41.700541,,{7061}
