brickid,state,latitude,longitude
BKP-11540,Punjab,74.11467901,30.74820476
BKP-11541,Punjab,74.11076494,30.74733497
BKP-11542,Punjab,74.11074008,30.75495187
BKP-11543,Punjab,74.07831543,30.75634976
BKP-11544,Punjab,73.71695671,30.64648865
BKP-11545,Punjab,73.71771467,30.64595435
BKP-11546,Punjab,73.73555786,30.62885049
BKP-11547,Punjab,73.72816462,30.63547645
BKP-11548,Punjab,73.72181513,30.63676871
BKP-11549,Punjab,73.83506842,30.58713458
BKP-11550,Punjab,73.83567728,30.5885014
BKP-11551,Punjab,73.8769614,30.54643757
BKP-11552,Punjab,73.79618556,30.48151372
BKP-11553,Punjab,73.64984284,30.576885
BKP-11554,Punjab,73.64826789,30.56415961
BKP-11555,Punjab,73.65422753,30.64116195
BKP-11556,Punjab,74.09661293,30.7339487
BKP-11557,Punjab,74.09741439,30.73271856
BKP-11558,Punjab,74.09823448,30.73199166
BKP-11559,Punjab,74.09236337,30.72173121
BKP-11560,Punjab,74.09094685,30.72025877
BKP-11561,Punjab,73.96870673,30.62140055
BKP-11562,Punjab,71.729966,30.68022343
BKP-11563,Punjab,71.73272448,30.68553771
BKP-11564,Punjab,71.75477957,30.69288358
BKP-11565,Punjab,71.77483219,30.69456453
BKP-11566,Punjab,71.87123712,30.88848223
BKP-11567,Punjab,71.87460602,30.89334686
BKP-11568,Punjab,71.92957074,30.9425558
BKP-11569,Punjab,71.93800696,30.95392757
BKP-11570,Punjab,71.93516926,30.95452866
BKP-11571,Punjab,71.95423287,30.97974995
BKP-11572,Punjab,71.96910634,31.00001574
BKP-11573,Punjab,71.95777651,30.98662403
BKP-11574,Punjab,72.00250873,31.06270726
BKP-11575,Punjab,72.00116676,31.06095991
BKP-11576,Punjab,72.01304876,31.05410329
BKP-11577,Punjab,72.01504773,31.0542291
BKP-11578,Punjab,72.08750346,31.17173856
BKP-11579,Punjab,71.77849027,30.73612619
BKP-11580,Punjab,71.86156116,30.88635133
BKP-11581,Punjab,71.89814897,30.91540981
BKP-11582,Punjab,71.45022563,30.26594507
BKP-11583,Punjab,71.62721497,30.11462958
BKP-11584,Punjab,71.62833327,30.11878478
BKP-11585,Punjab,71.6284451,30.11946974
BKP-11586,Punjab,71.69080113,30.1041175
BKP-11587,Punjab,71.79561957,30.05096478
BKP-11588,Punjab,71.79053128,30.04815504
BKP-11589,Punjab,71.82243793,30.05506058
BKP-11590,Punjab,71.82303902,30.05587135
BKP-11591,Punjab,71.82631007,30.05684987
BKP-11592,Punjab,71.82928406,30.05162179
BKP-11593,Punjab,71.83508527,30.05637459
BKP-11594,Punjab,71.83367341,30.04510416
BKP-11595,Punjab,71.84109616,30.04467432
BKP-11596,Punjab,71.88497568,30.01607365
BKP-11597,Punjab,72.01380886,29.96827657
BKP-11598,Punjab,72.01347162,30.10746019
BKP-11599,Punjab,72.02230624,30.10473432
BKP-11600,Punjab,71.93773088,30.2526547
BKP-11601,Punjab,71.71696336,30.23776726
BKP-11602,Punjab,71.6765471,30.38796968
BKP-11603,Punjab,71.88503655,30.40486658
BKP-11604,Punjab,71.88572617,30.40446586
BKP-11605,Punjab,71.87880665,30.38721366
BKP-11606,Punjab,71.88236659,30.38618855
BKP-11607,Punjab,71.87743673,30.38845312
BKP-11608,Punjab,71.87517449,30.38560843
BKP-11609,Punjab,72.11118171,30.82720461
BKP-11610,Punjab,72.30290834,30.80619421
BKP-11611,Punjab,72.39312258,30.70225573
BKP-11612,Punjab,72.35095645,30.42316298
BKP-11613,Punjab,72.35240031,30.42426762
BKP-11614,Punjab,72.35434864,30.42774679
BKP-11615,Punjab,72.34745988,30.42880794
BKP-11616,Punjab,71.9752014,30.59052571
BKP-11617,Punjab,71.88769658,30.24313752
BKP-11618,Punjab,71.89024797,30.24358981
BKP-11619,Punjab,71.89635972,30.24103842
BKP-11620,Punjab,71.89669604,30.24013383
BKP-11621,Punjab,71.89143089,30.24543377
BKP-11622,Punjab,71.88834892,30.23838845
BKP-11623,Punjab,71.86888585,30.17718689
BKP-11624,Punjab,71.85036795,30.12341917
BKP-11625,Punjab,71.85344122,30.12251459
BKP-11626,Punjab,71.82768664,30.07529351
BKP-11627,Punjab,71.82882317,30.07315672
BKP-11628,Punjab,71.83523934,30.04618153
BKP-11629,Punjab,71.78187173,30.05827745
BKP-11630,Punjab,71.78419117,30.05915885
BKP-11631,Punjab,72.09550903,30.8581524
BKP-11632,Punjab,71.9782551,30.92330862
BKP-11633,Punjab,71.99829514,30.94258903
BKP-11634,Punjab,72.08649218,30.82629477
BKP-11635,Punjab,72.08342761,30.80486017
BKP-11636,Punjab,71.47228427,30.24965324
BKP-11637,Punjab,71.55571484,30.37371282
BKP-11638,Punjab,71.57783079,30.38671333
BKP-11639,Punjab,71.63426297,30.27453706
BKP-11640,Punjab,71.63243061,30.27289798
BKP-11641,Punjab,71.62663199,30.26310217
BKP-11642,Punjab,71.62649282,30.25939106
BKP-11643,Punjab,71.60156261,30.23778539
BKP-11644,Punjab,71.71048779,30.1743446
BKP-11645,Punjab,71.72242909,30.14960575
BKP-11646,Punjab,71.75650179,30.17413005
BKP-11647,Punjab,71.88696885,30.24159315
BKP-11648,Punjab,71.88058263,30.37137275
BKP-11649,Punjab,71.88103364,30.3703625
BKP-11650,Punjab,72.08344677,30.47569125
BKP-11651,Punjab,71.88699596,29.99207406
BKP-11652,Punjab,71.88844986,29.99244059
BKP-11653,Punjab,71.88841321,29.99750482
BKP-11654,Punjab,71.66482675,30.08510248
BKP-11655,Punjab,71.66830878,30.08120504
BKP-11656,Punjab,71.64799996,30.09352656
BKP-11657,Punjab,71.61352169,30.11443711
BKP-11658,Punjab,71.55518332,29.33935306
BKP-11659,Punjab,71.55645396,29.33872589
BKP-11660,Punjab,71.54116965,29.33433567
BKP-11661,Punjab,71.54499174,29.33228107
BKP-11662,Punjab,71.54279256,29.33154801
BKP-11663,Punjab,71.54701988,29.32384476
BKP-11664,Punjab,71.13176156,29.47086205
BKP-11665,Punjab,71.13259236,29.47116342
BKP-11666,Punjab,71.13038503,29.47008012
BKP-11667,Punjab,71.1370233,29.47267027
BKP-11668,Punjab,71.1369337,29.47315897
BKP-11669,Punjab,71.13261679,29.47379633
BKP-11670,Punjab,71.12367753,29.46761011
BKP-11671,Punjab,71.3485499,29.96164595
BKP-11672,Punjab,71.35065134,29.96246046
BKP-11673,Punjab,71.33206826,29.95482645
BKP-11674,Punjab,71.33386018,29.95500565
BKP-11675,Punjab,71.33401494,29.95597491
BKP-11676,Punjab,71.32911973,29.94894161
BKP-11677,Punjab,71.31682264,29.93363897
BKP-11678,Punjab,71.31890779,29.9371597
BKP-11679,Punjab,71.32222285,29.93772986
BKP-11680,Punjab,71.31612216,29.9364022
BKP-11681,Punjab,71.31572305,29.91922619
BKP-11682,Punjab,71.3164724,29.91820805
BKP-11683,Punjab,71.30657608,29.90169994
BKP-11684,Punjab,71.28367813,29.86708728
BKP-11685,Punjab,71.26790104,29.85769392
BKP-11686,Punjab,71.27651857,29.80771753
BKP-11687,Punjab,71.27532939,29.80001225
BKP-11688,Punjab,71.2768118,29.80265127
BKP-11689,Punjab,71.27692583,29.79618405
BKP-11690,Punjab,71.27477959,29.77521038
BKP-11691,Punjab,71.26678109,29.76986718
BKP-11692,Punjab,71.26344566,29.72799722
BKP-11693,Punjab,71.26604396,29.72754109
BKP-11694,Punjab,71.27164576,29.7229839
BKP-11695,Punjab,71.26293456,29.71660017
BKP-11696,Punjab,71.25919595,29.71483268
BKP-11697,Punjab,71.24991867,29.67769503
BKP-11698,Punjab,71.25767281,29.67891679
BKP-11699,Punjab,71.25957063,29.68017929
BKP-11700,Punjab,71.25080648,29.67409896
BKP-11701,Punjab,71.23924856,29.65963934
BKP-11702,Punjab,71.24763396,29.64286041
BKP-11703,Punjab,71.24414785,29.61732954
BKP-11704,Punjab,71.21022752,29.49637459
BKP-11705,Punjab,71.75566921,29.57802733
BKP-11706,Punjab,71.73766036,29.57497902
BKP-11707,Punjab,71.71425945,29.55957661
BKP-11708,Punjab,71.71825056,29.54362033
BKP-11709,Punjab,71.71647492,29.54410903
BKP-11710,Punjab,71.72696583,29.50568038
BKP-11711,Punjab,71.7291813,29.50572925
BKP-11712,Punjab,71.72999581,29.50473555
BKP-11713,Punjab,71.73236604,29.50348935
BKP-11714,Punjab,71.72247787,29.49699769
BKP-11715,Punjab,71.71431647,29.49501028
BKP-11716,Punjab,71.70872892,29.4962239
BKP-11717,Punjab,71.71040681,29.49735607
BKP-11718,Punjab,71.87149003,29.61094649
BKP-11719,Punjab,71.73185833,29.55528277
BKP-11720,Punjab,72.00439523,29.85611173
BKP-11721,Punjab,72.00997192,29.90440412
BKP-11722,Punjab,72.01189417,29.90344843
BKP-11723,Punjab,72.05771858,29.87822572
BKP-11724,Punjab,72.0620545,29.87151415
BKP-11725,Punjab,71.99421655,29.91398549
BKP-11726,Punjab,71.89571496,29.97353442
BKP-11727,Punjab,71.77255811,30.03175299
BKP-11728,Punjab,71.72779256,30.05617205
BKP-11729,Punjab,71.36396113,30.10872976
BKP-11730,Punjab,71.36530779,30.10697041
BKP-11731,Punjab,71.36945637,30.0987357
BKP-11732,Punjab,71.36911971,30.09748135
BKP-11733,Punjab,71.36689338,30.09568943
BKP-11734,Punjab,71.36551414,30.09612383
BKP-11735,Punjab,71.36433038,30.09726415
BKP-11736,Punjab,71.37634985,30.10186343
BKP-11737,Punjab,71.3851873,30.10603915
BKP-11738,Punjab,71.38701181,30.10363906
BKP-11739,Punjab,71.38933588,30.10773334
BKP-11740,Punjab,71.39154592,30.09414729
BKP-11741,Punjab,71.3899169,30.09237708
BKP-11742,Punjab,71.38786433,30.09198612
BKP-11743,Punjab,71.38377005,30.09176891
BKP-11744,Punjab,71.39132872,30.08773437
BKP-11745,Punjab,71.38497553,30.08349348
BKP-11746,Punjab,71.388744,30.082288
BKP-11747,Punjab,71.38671316,30.08257036
BKP-11748,Punjab,71.38727788,30.07837834
BKP-11749,Punjab,71.38633305,30.07856297
BKP-11750,Punjab,71.39299032,30.07617916
BKP-11751,Punjab,71.39569179,30.07076809
BKP-11752,Punjab,71.38866798,30.06512624
BKP-11753,Punjab,71.39059023,30.06433345
BKP-11754,Punjab,71.39001464,30.06308453
BKP-11755,Punjab,71.38792949,30.0634755
BKP-11756,Punjab,71.38600725,30.06343206
BKP-11757,Punjab,71.3854751,30.06404023
BKP-11758,Punjab,71.389754,30.06098581
BKP-11759,Punjab,71.38784261,30.06067086
BKP-11760,Punjab,71.38934131,30.05769247
BKP-11761,Punjab,71.3982575,30.0573015
BKP-11762,Punjab,71.38833132,30.05691054
BKP-11763,Punjab,71.39044905,30.05494485
BKP-11764,Punjab,71.38634391,30.05594398
BKP-11765,Punjab,71.38481263,30.05478195
BKP-11766,Punjab,71.38369403,30.06033148
BKP-11767,Punjab,71.38682176,30.05966902
BKP-11768,Punjab,71.3872453,30.0586373
BKP-11769,Punjab,71.39648186,30.07005675
BKP-11770,Punjab,71.39274869,30.10076112
BKP-11771,Punjab,71.3923903,30.09920812
BKP-11772,Punjab,71.39124998,30.0995665
BKP-11773,Punjab,71.39707103,30.10021811
BKP-11774,Punjab,71.39290073,30.09802436
BKP-11775,Punjab,71.39173869,30.09867597
BKP-11776,Punjab,71.39190159,30.09681888
BKP-11777,Punjab,71.39400846,30.09688405
BKP-11778,Punjab,71.40794136,30.14941121
BKP-11779,Punjab,71.40885361,30.14871888
BKP-11780,Punjab,71.41033602,30.1488492
BKP-11781,Punjab,71.42742855,30.1629036
BKP-11782,Punjab,71.47438921,30.14609004
BKP-11783,Punjab,71.5442071,30.09565142
BKP-11784,Punjab,71.54138889,30.08976657
BKP-11785,Punjab,71.16213605,30.01824092
BKP-11786,Punjab,71.18096755,30.02146367
BKP-11787,Punjab,71.18273233,30.01591414
BKP-11788,Punjab,71.1659371,29.93547027
BKP-11789,Punjab,71.14056507,29.89360166
BKP-11790,Punjab,71.10781627,29.8619959
BKP-11791,Punjab,71.04382825,29.78520104
BKP-11792,Punjab,71.03738275,29.78118821
BKP-11793,Punjab,71.02826022,29.78429422
BKP-11794,Punjab,71.05641245,29.74718236
BKP-11795,Punjab,71.06031668,29.74013412
BKP-11796,Punjab,71.06058818,29.74189347
BKP-11797,Punjab,71.06180452,29.74436958
BKP-11798,Punjab,71.06079453,29.74760591
BKP-11799,Punjab,71.05445491,29.73243699
BKP-11800,Punjab,71.05657264,29.73044958
BKP-11801,Punjab,71.05227474,29.7173468
BKP-11802,Punjab,71.04608716,29.70281592
BKP-11803,Punjab,71.04579394,29.69813248
BKP-11804,Punjab,71.039305,29.68541524
BKP-11805,Punjab,71.03006572,29.6497505
BKP-11806,Punjab,71.01766886,29.63191269
BKP-11807,Punjab,71.0223713,29.62685186
BKP-11808,Punjab,71.02200206,29.61898097
BKP-11809,Punjab,71.01975401,29.61784065
BKP-11810,Punjab,71.01229851,29.56162307
BKP-11811,Punjab,70.96286852,29.47132089
BKP-11812,Punjab,70.89423236,29.41169322
BKP-11813,Punjab,70.89389569,29.40877184
BKP-11814,Punjab,71.6545191,30.05940634
BKP-11815,Punjab,71.66190401,30.05067749
BKP-11816,Punjab,71.77839001,29.90156215
BKP-11817,Punjab,71.78427078,29.90105716
BKP-11818,Punjab,71.78556314,29.90112232
BKP-11819,Punjab,71.81518964,29.90169247
BKP-11820,Punjab,71.33126121,29.26192085
BKP-11821,Punjab,71.3375058,29.26307202
BKP-11822,Punjab,71.33979729,29.25885828
BKP-11823,Punjab,71.33103315,29.25510882
BKP-11824,Punjab,71.34572965,29.25723741
BKP-11825,Punjab,71.0079721,29.63306658
BKP-11826,Punjab,70.99183934,29.63323492
BKP-11827,Punjab,70.99117687,29.6341526
BKP-11828,Punjab,71.2109728,30.14260054
BKP-11829,Punjab,71.20896638,30.14305667
BKP-11830,Punjab,71.20833107,30.14288833
BKP-11831,Punjab,71.21221357,30.14386575
BKP-11832,Punjab,71.2186645,30.14320871
BKP-11833,Punjab,71.22028266,30.14442504
BKP-11834,Punjab,71.24164459,30.15688164
BKP-11835,Punjab,71.24254598,30.15797309
BKP-11836,Punjab,71.28203893,30.17950062
BKP-11837,Punjab,71.24426731,30.14229374
BKP-11838,Punjab,71.43698616,30.06467713
BKP-11839,Punjab,71.66363937,30.05023856
BKP-11840,Punjab,71.54301203,30.05315813
BKP-11841,Punjab,71.49186433,30.05420613
BKP-11842,Punjab,71.49080003,30.04984035
BKP-11843,Punjab,71.48959817,30.05859363
BKP-11844,Punjab,71.51761194,29.85671425
BKP-11845,Punjab,71.59315698,29.65922417
BKP-11846,Punjab,71.60968613,29.61135261
BKP-11847,Punjab,71.60460358,29.60751536
BKP-11848,Punjab,71.59620506,29.60850001
BKP-11849,Punjab,71.59594441,29.61316264
BKP-11850,Punjab,71.61010243,29.60257037
BKP-11851,Punjab,71.60848065,29.60326542
BKP-11852,Punjab,71.60726431,29.59821183
BKP-11853,Punjab,71.61671627,29.59457006
BKP-11854,Punjab,71.61794347,29.55703737
BKP-11855,Punjab,71.64022488,29.53395592
BKP-11856,Punjab,71.65713052,29.53031777
BKP-11857,Punjab,71.27867047,29.81521398
BKP-11858,Punjab,71.27977096,29.81532982
BKP-11859,Punjab,71.18033057,30.00217272
BKP-11860,Punjab,71.1453464,29.98475787
BKP-11861,Punjab,71.12593569,29.97496683
BKP-11862,Punjab,71.11983711,29.91848438
BKP-11863,Punjab,71.76779729,29.55203144
BKP-11864,Punjab,71.76614655,29.54648793
BKP-11865,Punjab,71.78272638,29.54288478
BKP-11866,Punjab,71.56038043,30.35869466
BKP-11867,Punjab,71.56419114,30.35327665
BKP-11868,Punjab,71.93728567,30.28876251
BKP-11869,Punjab,72.52340572,30.6287014
BKP-11870,Punjab,72.44798639,30.47285418
BKP-11871,Punjab,72.19750781,30.04983485
BKP-11872,Punjab,72.2025791,29.99220579
BKP-11873,Punjab,72.20446689,29.99282361
BKP-11874,Punjab,72.20343719,29.96000181
BKP-11875,Punjab,72.41191995,30.0208058
BKP-11876,Punjab,72.41505196,30.02172395
BKP-11877,Punjab,72.28975851,30.11336755
BKP-11878,Punjab,72.2841595,30.11780815
BKP-11879,Punjab,72.28280372,30.12266706
BKP-11880,Punjab,72.26449002,30.14342846
BKP-11881,Punjab,72.23377911,30.16121658
BKP-11882,Punjab,72.21375567,30.19719185
BKP-11883,Punjab,72.20404214,30.22502173
BKP-11884,Punjab,72.19642448,30.24096068
BKP-11885,Punjab,72.12820448,30.56203508
BKP-11886,Punjab,72.15977133,30.68852449
BKP-11887,Punjab,72.10404935,29.92045584
BKP-11888,Punjab,72.10648417,29.92596904
BKP-11889,Punjab,73.07183756,30.3045867
BKP-11890,Punjab,73.08956562,30.30474973
BKP-11891,Punjab,73.1032521,30.30917746
BKP-11892,Punjab,73.11426564,30.32166261
BKP-11893,Punjab,73.11287554,30.32447713
BKP-11894,Punjab,73.16508579,30.33733556
BKP-11895,Punjab,73.16627853,30.33764447
BKP-11896,Punjab,73.16699932,30.33609133
BKP-11897,Punjab,73.1839122,30.34166889
BKP-11898,Punjab,73.18362903,30.3419349
BKP-11899,Punjab,73.18079735,30.34973705
BKP-11900,Punjab,73.17393695,30.34371114
BKP-11901,Punjab,73.20142574,30.35311147
BKP-11902,Punjab,73.22739143,30.35633787
BKP-11903,Punjab,73.26070233,30.36665207
BKP-11904,Punjab,73.26604606,30.36828458
BKP-11905,Punjab,73.2899266,30.37099613
BKP-11906,Punjab,73.41982369,30.292906
BKP-11907,Punjab,73.41731379,30.29592217
BKP-11908,Punjab,73.30904905,30.22634211
BKP-11909,Punjab,73.07627387,30.17520768
BKP-11910,Punjab,73.06118657,30.17610653
BKP-11911,Punjab,73.06958509,30.16539117
BKP-11912,Punjab,73.0689973,30.16706015
BKP-11913,Punjab,73.07095803,30.16609051
BKP-11914,Punjab,73.07003129,30.16376832
BKP-11915,Punjab,73.08800605,30.12977738
BKP-11916,Punjab,73.08311496,30.13066121
BKP-11917,Punjab,73.09153064,30.13060114
BKP-11918,Punjab,73.17030295,30.06275656
BKP-11919,Punjab,73.17387259,30.06431828
BKP-11920,Punjab,73.1735122,30.06555392
BKP-11921,Punjab,73.17844834,30.06118412
BKP-11922,Punjab,73.17986203,30.05556794
BKP-11923,Punjab,73.18752045,30.06023808
BKP-11924,Punjab,73.1929264,30.05902817
BKP-11925,Punjab,73.18841286,30.05838461
BKP-11926,Punjab,73.23167113,30.0435247
BKP-11927,Punjab,72.82857156,29.81714798
BKP-11928,Punjab,72.83187805,29.81322367
BKP-11929,Punjab,72.8303907,29.81497416
BKP-11930,Punjab,72.82896056,29.81826921
BKP-11931,Punjab,72.83644879,29.80853852
BKP-11932,Punjab,72.83618851,29.80652201
BKP-11933,Punjab,72.81892095,29.82576031
BKP-11934,Punjab,72.82213592,29.82398693
BKP-11935,Punjab,72.82130071,29.82597769
BKP-11936,Punjab,72.81518542,29.83611169
BKP-11937,Punjab,72.80957925,29.83655789
BKP-11938,Punjab,72.80195945,29.83354887
BKP-11939,Punjab,72.80315505,29.84278188
BKP-11940,Punjab,72.80268596,29.84436361
BKP-11941,Punjab,72.80504284,29.84863116
BKP-11942,Punjab,72.79515053,29.84853534
BKP-11943,Punjab,72.7814612,29.85727924
BKP-11944,Punjab,72.76959673,29.86192149
BKP-11945,Punjab,72.5404963,29.89464317
BKP-11946,Punjab,72.54379707,29.89154834
BKP-11947,Punjab,72.54440345,29.89122227
BKP-11948,Punjab,72.54932029,29.89183294
BKP-11949,Punjab,72.54986374,29.8890127
BKP-11950,Punjab,72.55138541,29.88906418
BKP-11951,Punjab,72.55076759,29.88967629
BKP-11952,Punjab,72.50905173,29.89155835
BKP-11953,Punjab,72.31789015,29.92204044
BKP-11954,Punjab,72.72544533,30.52751177
BKP-11955,Punjab,72.37906423,30.41704986
BKP-11956,Punjab,72.29549807,29.87121551
BKP-11957,Punjab,72.17308032,29.94597071
BKP-11958,Punjab,72.16707245,29.94691651
BKP-11959,Punjab,72.16392486,29.94486728
BKP-11960,Punjab,72.15900262,29.94738433
BKP-11961,Punjab,72.07223422,29.94650082
BKP-11962,Punjab,71.98152116,29.97986829
BKP-11963,Punjab,72.92615074,30.52907777
BKP-11964,Punjab,72.88460157,30.56278975
BKP-11965,Punjab,72.71751503,30.5112264
BKP-11966,Punjab,72.76144809,30.3750958
BKP-11967,Punjab,72.75905816,30.36662935
BKP-11968,Punjab,72.79158153,30.32324197
BKP-11969,Punjab,72.71364951,30.21386204
BKP-11970,Punjab,72.70854676,30.20516041
BKP-11971,Punjab,72.70885185,30.2018679
BKP-11972,Punjab,72.71100788,30.20089159
BKP-11973,Punjab,72.70986122,30.19552442
BKP-11974,Punjab,72.70277279,30.1893462
BKP-11975,Punjab,72.70316942,30.18765799
BKP-11976,Punjab,72.70090153,30.18854278
BKP-11977,Punjab,72.69731663,30.1403196
BKP-11978,Punjab,72.69708781,30.13837207
BKP-11979,Punjab,72.67018077,30.13342695
BKP-11980,Punjab,72.66339236,30.07088454
BKP-11981,Punjab,72.54834016,29.72325158
BKP-11982,Punjab,72.55231659,29.72664833
BKP-11983,Punjab,72.5501504,29.72919335
BKP-11984,Punjab,72.55013006,29.7189548
BKP-11985,Punjab,73.26282975,30.37035026
BKP-11986,Punjab,73.0757873,30.41736957
BKP-11987,Punjab,73.08808272,30.41480167
BKP-11988,Punjab,73.09658223,30.41264565
BKP-11989,Punjab,73.10099597,30.41645936
BKP-11990,Punjab,73.00770992,30.44476985
BKP-11991,Punjab,72.98116646,30.44592668
BKP-11992,Punjab,72.34507416,30.18899661
BKP-11993,Punjab,72.35373893,30.18891525
BKP-11994,Punjab,72.35697296,30.18996275
BKP-11995,Punjab,72.35086338,30.15130692
BKP-11996,Punjab,72.33814337,30.14522277
BKP-11997,Punjab,72.35403385,30.13885132
BKP-11998,Punjab,72.35614411,30.13516473
BKP-11999,Punjab,72.36481142,30.1226354
BKP-12000,Punjab,72.41569402,30.07146804
BKP-12001,Punjab,72.38351897,30.059704
BKP-12002,Punjab,72.38230875,30.06177866
BKP-12003,Punjab,72.42552832,30.03979131
BKP-12004,Punjab,72.429998,30.01686833
BKP-12005,Punjab,72.44065098,30.01140455
BKP-12006,Punjab,72.45356168,30.00562296
BKP-12007,Punjab,72.47820846,29.991141
BKP-12008,Punjab,72.53063435,29.95083002
BKP-12009,Punjab,72.54461289,29.92151526
BKP-12010,Punjab,72.54535529,29.92157627
BKP-12011,Punjab,72.55540825,29.90487474
BKP-12012,Punjab,72.5588533,29.90016861
BKP-12013,Punjab,72.56567731,29.89861262
BKP-12014,Punjab,72.54984531,29.89188522
BKP-12015,Punjab,72.58479166,29.91216275
BKP-12016,Punjab,72.63133426,29.92878038
BKP-12017,Punjab,72.65572933,29.93375856
BKP-12018,Punjab,72.6606897,29.93782906
BKP-12019,Punjab,72.68802896,29.95967911
BKP-12020,Punjab,72.89963937,30.05211343
BKP-12021,Punjab,72.8807691,30.08344184
BKP-12022,Punjab,72.87693759,30.08741319
BKP-12023,Punjab,72.87506633,30.0867318
BKP-12024,Punjab,72.87627655,30.08827
BKP-12025,Punjab,72.87514769,30.09043619
BKP-12026,Punjab,72.86983136,30.09172777
BKP-12027,Punjab,72.85770375,30.10151123
BKP-12028,Punjab,72.85409851,30.1139236
BKP-12029,Punjab,72.85615284,30.11805259
BKP-12030,Punjab,72.85615792,30.12165782
BKP-12031,Punjab,72.85529348,30.12314771
BKP-12032,Punjab,72.85477481,30.12611224
BKP-12033,Punjab,72.85319339,30.12698685
BKP-12034,Punjab,72.84291415,30.14584441
BKP-12035,Punjab,72.84291924,30.14653088
BKP-12036,Punjab,72.83076111,30.1695403
BKP-12037,Punjab,72.82859492,30.20649013
BKP-12038,Punjab,72.83067975,30.20427309
BKP-12039,Punjab,72.82933732,30.2036934
BKP-12040,Punjab,72.82784235,30.20716388
BKP-12041,Punjab,72.8389962,30.20566128
BKP-12042,Punjab,72.81282902,30.26542221
BKP-12043,Punjab,72.8032515,30.40536654
BKP-12044,Punjab,72.93962746,30.36627594
BKP-12045,Punjab,72.98064779,30.25028303
BKP-12046,Punjab,72.98159359,30.24985589
BKP-12047,Punjab,72.98289534,30.24936774
BKP-12048,Punjab,72.98147155,30.2478931
BKP-12049,Punjab,72.98351571,30.25016099
BKP-12050,Punjab,72.98367843,30.25193056
BKP-12051,Punjab,72.98268177,30.25233735
BKP-12052,Punjab,72.98508187,30.25332383
BKP-12053,Punjab,72.98043168,30.24517265
BKP-12054,Punjab,72.9722627,30.21906395
BKP-12055,Punjab,72.96219957,30.21342728
BKP-12056,Punjab,72.95471961,30.18105645
BKP-12057,Punjab,72.95411958,30.17934791
BKP-12058,Punjab,72.95149574,30.17344427
BKP-12059,Punjab,72.94943379,30.16449984
BKP-12060,Punjab,72.95056265,30.16448967
BKP-12061,Punjab,72.95234239,30.16184041
