id,iso3_count,original_i,temporal_g,gas,emissions_,emission_1,emission_2,capacity,capacity_u,activity,activity_u,source_nam,source_typ,lat,lon,other1,other2,other4,other5,other6,other7,other8,other9,other10,other1_def,other2_def,other4_def,other5_def,other6_def,other7_def,other8_def,other9_def,other10_de
425,IND,solid-waste-disposal,annual,co2e_20yr,17908.55,0,,2015.54,m2,4288.77,T of waste,"Punjabi Bagh Tehsil, West Delhi, Delhi",Dumpsites,28.67499067,77.13314799,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
426,IND,solid-waste-disposal,annual,co2,0,0,,2015.54,m2,4288.77,T of waste,"Punjabi Bagh Tehsil, West Delhi, Delhi",Dumpsites,28.67499067,77.13314799,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
427,IND,solid-waste-disposal,annual,ch4,213.2,0.049711,T of CO2 per T of waste,2015.54,m2,4288.77,T of waste,"Punjabi Bagh Tehsil, West Delhi, Delhi",Dumpsites,28.67499067,77.13314799,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
428,IND,solid-waste-disposal,annual,n2o,0,0,,2015.54,m2,4288.77,T of waste,"Punjabi Bagh Tehsil, West Delhi, Delhi",Dumpsites,28.67499067,77.13314799,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
429,IND,solid-waste-disposal,annual,co2e_100yr,5969.52,0,,2015.54,m2,4288.77,T of waste,"Punjabi Bagh Tehsil, West Delhi, Delhi",Dumpsites,28.67499067,77.13314799,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
430,IND,solid-waste-disposal,annual,co2e_20yr,17908.55,0,,2015.54,m2,4288.77,T of waste,"Punjabi Bagh Tehsil, West Delhi, Delhi",Dumpsites,28.67499067,77.13314799,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
431,IND,solid-waste-disposal,annual,co2,0,0,,1997.27,m2,4026.83,T of waste,"Jiaganj, Murshidabad Jiaganj, Murshidabad",Dumpsites,24.22637587,88.26787871,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
432,IND,solid-waste-disposal,annual,ch4,210.7,0.052323,T of CO2 per T of waste,1997.27,m2,4026.83,T of waste,"Jiaganj, Murshidabad Jiaganj, Murshidabad",Dumpsites,24.22637587,88.26787871,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
433,IND,solid-waste-disposal,annual,n2o,0,0,,1997.27,m2,4026.83,T of waste,"Jiaganj, Murshidabad Jiaganj, Murshidabad",Dumpsites,24.22637587,88.26787871,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
434,IND,solid-waste-disposal,annual,co2e_100yr,5899.47,0,,1997.27,m2,4026.83,T of waste,"Jiaganj, Murshidabad Jiaganj, Murshidabad",Dumpsites,24.22637587,88.26787871,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
435,IND,solid-waste-disposal,annual,co2e_20yr,17698.42,0,,1997.27,m2,4026.83,T of waste,"Jiaganj, Murshidabad Jiaganj, Murshidabad",Dumpsites,24.22637587,88.26787871,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
436,IND,solid-waste-disposal,annual,co2,0,0,,1997.27,m2,4026.83,T of waste,"Jiaganj, Murshidabad Jiaganj, Murshidabad",Dumpsites,24.22637587,88.26787871,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
437,IND,solid-waste-disposal,annual,ch4,210.7,0.052323,T of CO2 per T of waste,1997.27,m2,4026.83,T of waste,"Jiaganj, Murshidabad Jiaganj, Murshidabad",Dumpsites,24.22637587,88.26787871,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
438,IND,solid-waste-disposal,annual,n2o,0,0,,1997.27,m2,4026.83,T of waste,"Jiaganj, Murshidabad Jiaganj, Murshidabad",Dumpsites,24.22637587,88.26787871,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
439,IND,solid-waste-disposal,annual,co2e_100yr,5899.47,0,,1997.27,m2,4026.83,T of waste,"Jiaganj, Murshidabad Jiaganj, Murshidabad",Dumpsites,24.22637587,88.26787871,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
440,IND,solid-waste-disposal,annual,co2e_20yr,17698.42,0,,1997.27,m2,4026.83,T of waste,"Jiaganj, Murshidabad Jiaganj, Murshidabad",Dumpsites,24.22637587,88.26787871,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
441,IND,solid-waste-disposal,annual,co2,0,0,,1970.05,m2,3930.44,T of waste,"Pace Cityii, Sector 36, Gurgaon",Dumpsites,28.42215076,76.98963273,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
442,IND,solid-waste-disposal,annual,ch4,197.7,0.0503,T of CO2 per T of waste,1970.05,m2,3930.44,T of waste,"Pace Cityii, Sector 36, Gurgaon",Dumpsites,28.42215076,76.98963273,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
443,IND,solid-waste-disposal,annual,n2o,0,0,,1970.05,m2,3930.44,T of waste,"Pace Cityii, Sector 36, Gurgaon",Dumpsites,28.42215076,76.98963273,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
444,IND,solid-waste-disposal,annual,co2e_100yr,5535.65,0,,1970.05,m2,3930.44,T of waste,"Pace Cityii, Sector 36, Gurgaon",Dumpsites,28.42215076,76.98963273,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
445,IND,solid-waste-disposal,annual,co2e_20yr,16606.95,0,,1970.05,m2,3930.44,T of waste,"Pace Cityii, Sector 36, Gurgaon",Dumpsites,28.42215076,76.98963273,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
446,IND,solid-waste-disposal,annual,co2,0,0,,1970.05,m2,3930.44,T of waste,"Pace Cityii, Sector 36, Gurgaon",Dumpsites,28.42215076,76.98963273,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
447,IND,solid-waste-disposal,annual,ch4,197.7,0.0503,T of CO2 per T of waste,1970.05,m2,3930.44,T of waste,"Pace Cityii, Sector 36, Gurgaon",Dumpsites,28.42215076,76.98963273,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
448,IND,solid-waste-disposal,annual,n2o,0,0,,1970.05,m2,3930.44,T of waste,"Pace Cityii, Sector 36, Gurgaon",Dumpsites,28.42215076,76.98963273,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
449,IND,solid-waste-disposal,annual,co2e_100yr,5535.65,0,,1970.05,m2,3930.44,T of waste,"Pace Cityii, Sector 36, Gurgaon",Dumpsites,28.42215076,76.98963273,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
450,IND,solid-waste-disposal,annual,co2e_20yr,16606.95,0,,1970.05,m2,3930.44,T of waste,"Pace Cityii, Sector 36, Gurgaon",Dumpsites,28.42215076,76.98963273,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
451,IND,solid-waste-disposal,annual,co2,0,0,,1907.83,m2,3502.15,T of waste,"Mathura, Uttar Pradesh, 281001",Dumpsites,27.46103174,77.71197512,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
452,IND,solid-waste-disposal,annual,ch4,173.69,0.049595,T of CO2 per T of waste,1907.83,m2,3502.15,T of waste,"Mathura, Uttar Pradesh, 281001",Dumpsites,27.46103174,77.71197512,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
453,IND,solid-waste-disposal,annual,n2o,0,0,,1907.83,m2,3502.15,T of waste,"Mathura, Uttar Pradesh, 281001",Dumpsites,27.46103174,77.71197512,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
454,IND,solid-waste-disposal,annual,co2e_100yr,4863.25,0,,1907.83,m2,3502.15,T of waste,"Mathura, Uttar Pradesh, 281001",Dumpsites,27.46103174,77.71197512,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
455,IND,solid-waste-disposal,annual,co2e_20yr,14589.76,0,,1907.83,m2,3502.15,T of waste,"Mathura, Uttar Pradesh, 281001",Dumpsites,27.46103174,77.71197512,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
456,IND,solid-waste-disposal,annual,co2,0,0,,1907.83,m2,3502.15,T of waste,"Mathura, Uttar Pradesh, 281001",Dumpsites,27.46103174,77.71197512,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
457,IND,solid-waste-disposal,annual,ch4,173.69,0.049595,T of CO2 per T of waste,1907.83,m2,3502.15,T of waste,"Mathura, Uttar Pradesh, 281001",Dumpsites,27.46103174,77.71197512,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
458,IND,solid-waste-disposal,annual,n2o,0,0,,1907.83,m2,3502.15,T of waste,"Mathura, Uttar Pradesh, 281001",Dumpsites,27.46103174,77.71197512,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
459,IND,solid-waste-disposal,annual,co2e_100yr,4863.25,0,,1907.83,m2,3502.15,T of waste,"Mathura, Uttar Pradesh, 281001",Dumpsites,27.46103174,77.71197512,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
460,IND,solid-waste-disposal,annual,co2e_20yr,14589.76,0,,1907.83,m2,3502.15,T of waste,"Mathura, Uttar Pradesh, 281001",Dumpsites,27.46103174,77.71197512,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
