VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_COUNT,MAJORITY_PERCENT,MINORITY,MINORITY_COUNT,MINORITY_PERCENT,MEDIAN,PCT90
247,759.000000000000000,0.052708333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,759,100.0000000,0,759,100.0000000,0,0
248,997.000000000000000,0.069236111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,997,100.0000000,0,997,100.0000000,0,0
249,2365.000000000000000,0.164236111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2365,100.0000000,0,2365,100.0000000,0,0
250,4706.000000000000000,0.326805555555553,0,1519,1519,1.690395240118993,39.951420526637499,7955.000000000000000,27,0,4675,99.3413010,8,1,0.0212000,0,0
254,3169.000000000000000,0.220069444444443,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3169,100.0000000,0,3169,100.0000000,0,0
256,2161.000000000000000,0.150069444444443,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2161,100.0000000,0,2161,100.0000000,0,0
257,1437.000000000000000,0.099791666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1437,100.0000000,0,1437,100.0000000,0,0
258,7.000000000000000,0.000486111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,7,100.0000000,0,7,100.0000000,0,0
259,2544.000000000000000,0.176666666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2544,100.0000000,0,2544,100.0000000,0,0
260,877.000000000000000,0.060902777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,877,100.0000000,0,877,100.0000000,0,0
263,11.000000000000000,0.000763888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,11,100.0000000,0,11,100.0000000,0,0
265,537.000000000000000,0.037291666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,537,100.0000000,0,537,100.0000000,0,0
266,2298.000000000000000,0.159583333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2298,100.0000000,0,2298,100.0000000,0,0
267,2047.000000000000000,0.142152777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2047,100.0000000,0,2047,100.0000000,0,0
268,2576.000000000000000,0.178888888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2576,100.0000000,0,2576,100.0000000,0,0
269,3791.000000000000000,0.263263888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3791,100.0000000,0,3791,100.0000000,0,0
270,1014.000000000000000,0.070416666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1014,100.0000000,0,1014,100.0000000,0,0
271,3884.000000000000000,0.269722222222220,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3884,100.0000000,0,3884,100.0000000,0,0
272,1431.000000000000000,0.099374999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1431,100.0000000,0,1431,100.0000000,0,0
274,4999.000000000000000,0.347152777777775,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4999,100.0000000,0,4999,100.0000000,0,0
275,3360.000000000000000,0.233333333333331,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3360,100.0000000,0,3360,100.0000000,0,0
276,2693.000000000000000,0.187013888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2693,100.0000000,0,2693,100.0000000,0,0
277,2990.000000000000000,0.207638888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2990,100.0000000,0,2990,100.0000000,0,0
278,2747.000000000000000,0.190763888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2747,100.0000000,0,2747,100.0000000,0,0
280,15.000000000000000,0.001041666666667,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,15,100.0000000,0,15,100.0000000,0,0
281,3520.000000000000000,0.244444444444442,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3520,100.0000000,0,3520,100.0000000,0,0
283,2441.000000000000000,0.169513888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2441,100.0000000,0,2441,100.0000000,0,0
284,2517.000000000000000,0.174791666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2517,100.0000000,0,2517,100.0000000,0,0
285,616.000000000000000,0.042777777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,616,100.0000000,0,616,100.0000000,0,0
286,1462.000000000000000,0.101527777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1462,100.0000000,0,1462,100.0000000,0,0
287,1148.000000000000000,0.079722222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1148,100.0000000,0,1148,100.0000000,0,0
288,252.000000000000000,0.017500000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,252,100.0000000,0,252,100.0000000,0,0
290,1503.000000000000000,0.104374999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1503,100.0000000,0,1503,100.0000000,0,0
295,1914.000000000000000,0.132916666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1914,100.0000000,0,1914,100.0000000,0,0
296,5007.000000000000000,0.347708333333331,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,5007,100.0000000,0,5007,100.0000000,0,0
297,2657.000000000000000,0.184513888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2657,100.0000000,0,2657,100.0000000,0,0
298,739.000000000000000,0.051319444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,739,100.0000000,0,739,100.0000000,0,0
299,1664.000000000000000,0.115555555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1664,100.0000000,0,1664,100.0000000,0,0
319,305.000000000000000,0.021180555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,305,100.0000000,0,305,100.0000000,0,0
320,3146.000000000000000,0.218472222222220,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3146,100.0000000,0,3146,100.0000000,0,0
321,3124.000000000000000,0.216944444444443,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3124,100.0000000,0,3124,100.0000000,0,0
322,1017.000000000000000,0.070624999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1017,100.0000000,0,1017,100.0000000,0,0
323,2202.000000000000000,0.152916666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2202,100.0000000,0,2202,100.0000000,0,0
324,739.000000000000000,0.051319444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,739,100.0000000,0,739,100.0000000,0,0
325,992.000000000000000,0.068888888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,992,100.0000000,0,992,100.0000000,0,0
330,808.000000000000000,0.056111111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,808,100.0000000,0,808,100.0000000,0,0
331,269.000000000000000,0.018680555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,269,100.0000000,0,269,100.0000000,0,0
336,786.000000000000000,0.054583333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,786,100.0000000,0,786,100.0000000,0,0
337,862.000000000000000,0.059861111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,862,100.0000000,0,862,100.0000000,0,0
338,767.000000000000000,0.053263888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,767,100.0000000,0,767,100.0000000,0,0
339,1413.000000000000000,0.098124999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1413,100.0000000,0,1413,100.0000000,0,0
340,600.000000000000000,0.041666666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,600,100.0000000,0,600,100.0000000,0,0
341,1415.000000000000000,0.098263888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1415,100.0000000,0,1415,100.0000000,0,0
342,928.000000000000000,0.064444444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,928,100.0000000,0,928,100.0000000,0,0
343,696.000000000000000,0.048333333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,696,100.0000000,0,696,100.0000000,0,0
344,1098.000000000000000,0.076249999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1098,100.0000000,0,1098,100.0000000,0,0
345,1164.000000000000000,0.080833333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1164,100.0000000,0,1164,100.0000000,0,0
346,1552.000000000000000,0.107777777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1552,100.0000000,0,1552,100.0000000,0,0
347,1886.000000000000000,0.130972222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1886,100.0000000,0,1886,100.0000000,0,0
348,1308.000000000000000,0.090833333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1308,100.0000000,0,1308,100.0000000,0,0
349,1055.000000000000000,0.073263888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1055,100.0000000,0,1055,100.0000000,0,0
350,2020.000000000000000,0.140277777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2020,100.0000000,0,2020,100.0000000,0,0
351,1725.000000000000000,0.119791666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1725,100.0000000,0,1725,100.0000000,0,0
352,705.000000000000000,0.048958333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,705,100.0000000,0,705,100.0000000,0,0
353,2178.000000000000000,0.151249999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2178,100.0000000,0,2178,100.0000000,0,0
354,548.000000000000000,0.038055555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,548,100.0000000,0,548,100.0000000,0,0
355,447.000000000000000,0.031041666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,447,100.0000000,0,447,100.0000000,0,0
356,855.000000000000000,0.059375000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,855,100.0000000,0,855,100.0000000,0,0
357,447.000000000000000,0.031041666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,447,100.0000000,0,447,100.0000000,0,0
358,1567.000000000000000,0.108819444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1567,100.0000000,0,1567,100.0000000,0,0
359,1019.000000000000000,0.070763888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1019,100.0000000,0,1019,100.0000000,0,0
360,944.000000000000000,0.065555555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,944,100.0000000,0,944,100.0000000,0,0
361,516.000000000000000,0.035833333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,516,100.0000000,0,516,100.0000000,0,0
362,271.000000000000000,0.018819444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,271,100.0000000,0,271,100.0000000,0,0
363,306.000000000000000,0.021250000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,306,100.0000000,0,306,100.0000000,0,0
364,3.000000000000000,0.000208333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3,100.0000000,0,3,100.0000000,0,0
365,1.000000000000000,0.000069444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1,100.0000000,0,1,100.0000000,0,0
366,1.000000000000000,0.000069444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1,100.0000000,0,1,100.0000000,0,0
367,289.000000000000000,0.020069444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,289,100.0000000,0,289,100.0000000,0,0
368,1630.000000000000000,0.113194444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1630,100.0000000,0,1630,100.0000000,0,0
369,325.000000000000000,0.022569444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,325,100.0000000,0,325,100.0000000,0,0
370,849.000000000000000,0.058958333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,849,100.0000000,0,849,100.0000000,0,0
371,3.000000000000000,0.000208333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3,100.0000000,0,3,100.0000000,0,0
372,527.000000000000000,0.036597222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,527,100.0000000,0,527,100.0000000,0,0
373,784.000000000000000,0.054444444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,784,100.0000000,0,784,100.0000000,0,0
374,958.000000000000000,0.066527777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,958,100.0000000,0,958,100.0000000,0,0
375,1085.000000000000000,0.075347222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1085,100.0000000,0,1085,100.0000000,0,0
376,1762.000000000000000,0.122361111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1762,100.0000000,0,1762,100.0000000,0,0
377,1009.000000000000000,0.070069444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1009,100.0000000,0,1009,100.0000000,0,0
378,668.000000000000000,0.046388888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,668,100.0000000,0,668,100.0000000,0,0
379,901.000000000000000,0.062569444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,901,100.0000000,0,901,100.0000000,0,0
380,310.000000000000000,0.021527777777778,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,310,100.0000000,0,310,100.0000000,0,0
381,1117.000000000000000,0.077569444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1117,100.0000000,0,1117,100.0000000,0,0
382,1452.000000000000000,0.100833333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1452,100.0000000,0,1452,100.0000000,0,0
383,981.000000000000000,0.068124999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,981,100.0000000,0,981,100.0000000,0,0
384,1334.000000000000000,0.092638888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1334,100.0000000,0,1334,100.0000000,0,0
385,912.000000000000000,0.063333333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,912,100.0000000,0,912,100.0000000,0,0
386,1090.000000000000000,0.075694444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1090,100.0000000,0,1090,100.0000000,0,0
387,1999.000000000000000,0.138819444444443,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1999,100.0000000,0,1999,100.0000000,0,0
388,1737.000000000000000,0.120624999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1737,100.0000000,0,1737,100.0000000,0,0
389,738.000000000000000,0.051250000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,738,100.0000000,0,738,100.0000000,0,0
390,818.000000000000000,0.056805555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,818,100.0000000,0,818,100.0000000,0,0
391,623.000000000000000,0.043263888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,623,100.0000000,0,623,100.0000000,0,0
395,726.000000000000000,0.050416666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,726,100.0000000,0,726,100.0000000,0,0
396,1391.000000000000000,0.096597222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1391,100.0000000,0,1391,100.0000000,0,0
397,1856.000000000000000,0.128888888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1856,100.0000000,0,1856,100.0000000,0,0
398,1185.000000000000000,0.082291666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1185,100.0000000,0,1185,100.0000000,0,0
399,1555.000000000000000,0.107986111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1555,100.0000000,0,1555,100.0000000,0,0
400,1321.000000000000000,0.091736111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1321,100.0000000,0,1321,100.0000000,0,0
401,228.000000000000000,0.015833333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,228,100.0000000,0,228,100.0000000,0,0
402,205.000000000000000,0.014236111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,205,100.0000000,0,205,100.0000000,0,0
410,432.000000000000000,0.030000000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,432,100.0000000,0,432,100.0000000,0,0
411,376.000000000000000,0.026111111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,376,100.0000000,0,376,100.0000000,0,0
414,346.000000000000000,0.024027777777778,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,346,100.0000000,0,346,100.0000000,0,0
420,62.000000000000000,0.004305555555556,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,62,100.0000000,0,62,100.0000000,0,0
422,1818.000000000000000,0.126249999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1818,100.0000000,0,1818,100.0000000,0,0
423,2060.000000000000000,0.143055555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2060,100.0000000,0,2060,100.0000000,0,0
424,6941.000000000000000,0.482013888888885,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,6941,100.0000000,0,6941,100.0000000,0,0
425,2786.000000000000000,0.193472222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2786,100.0000000,0,2786,100.0000000,0,0
426,1812.000000000000000,0.125833333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1812,100.0000000,0,1812,100.0000000,0,0
427,1072.000000000000000,0.074444444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1072,100.0000000,0,1072,100.0000000,0,0
428,77.000000000000000,0.005347222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,77,100.0000000,0,77,100.0000000,0,0
430,4.000000000000000,0.000277777777778,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4,100.0000000,0,4,100.0000000,0,0
431,27659.000000000000000,1.920763888888874,0,17,17,0.004917025199754,0.233755371303833,136.000000000000000,11,0,27643,99.9421997,1,1,0.0036000,0,0
432,2517.000000000000000,0.174791666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2517,100.0000000,0,2517,100.0000000,0,0
433,3334.000000000000000,0.231527777777776,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3334,100.0000000,0,3334,100.0000000,0,0
434,3712.000000000000000,0.257777777777776,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3712,100.0000000,0,3712,100.0000000,0,0
435,1266.000000000000000,0.087916666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1266,100.0000000,0,1266,100.0000000,0,0
436,638.000000000000000,0.044305555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,638,100.0000000,0,638,100.0000000,0,0
437,739.000000000000000,0.051319444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,739,100.0000000,0,739,100.0000000,0,0
438,839.000000000000000,0.058263888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,839,100.0000000,0,839,100.0000000,0,0
439,854.000000000000000,0.059305555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,854,100.0000000,0,854,100.0000000,0,0
440,719.000000000000000,0.049930555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,719,100.0000000,0,719,100.0000000,0,0
441,525.000000000000000,0.036458333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,525,100.0000000,0,525,100.0000000,0,0
442,1044.000000000000000,0.072499999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1044,100.0000000,0,1044,100.0000000,0,0
443,1201.000000000000000,0.083402777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1201,100.0000000,0,1201,100.0000000,0,0
444,1013.000000000000000,0.070347222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1013,100.0000000,0,1013,100.0000000,0,0
445,1194.000000000000000,0.082916666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1194,100.0000000,0,1194,100.0000000,0,0
446,628.000000000000000,0.043611111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,628,100.0000000,0,628,100.0000000,0,0
447,1225.000000000000000,0.085069444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1225,100.0000000,0,1225,100.0000000,0,0
448,1737.000000000000000,0.120624999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1737,100.0000000,0,1737,100.0000000,0,0
449,1589.000000000000000,0.110347222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1589,100.0000000,0,1589,100.0000000,0,0
450,952.000000000000000,0.066111111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,952,100.0000000,0,952,100.0000000,0,0
451,2133.000000000000000,0.148124999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2133,100.0000000,0,2133,100.0000000,0,0
452,1409.000000000000000,0.097847222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1409,100.0000000,0,1409,100.0000000,0,0
453,1144.000000000000000,0.079444444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1144,100.0000000,0,1144,100.0000000,0,0
454,1429.000000000000000,0.099236111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1429,100.0000000,0,1429,100.0000000,0,0
455,140.000000000000000,0.009722222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,140,100.0000000,0,140,100.0000000,0,0
460,1307.000000000000000,0.090763888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1307,100.0000000,0,1307,100.0000000,0,0
461,659.000000000000000,0.045763888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,659,100.0000000,0,659,100.0000000,0,0
462,187.000000000000000,0.012986111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,187,100.0000000,0,187,100.0000000,0,0
463,506.000000000000000,0.035138888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,506,100.0000000,0,506,100.0000000,0,0
464,725.000000000000000,0.050347222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,725,100.0000000,0,725,100.0000000,0,0
465,524.000000000000000,0.036388888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,524,100.0000000,0,524,100.0000000,0,0
466,595.000000000000000,0.041319444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,595,100.0000000,0,595,100.0000000,0,0
467,154.000000000000000,0.010694444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,154,100.0000000,0,154,100.0000000,0,0
468,1283.000000000000000,0.089097222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1283,100.0000000,0,1283,100.0000000,0,0
469,697.000000000000000,0.048402777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,697,100.0000000,0,697,100.0000000,0,0
470,1916.000000000000000,0.133055555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1916,100.0000000,0,1916,100.0000000,0,0
471,1651.000000000000000,0.114652777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1651,100.0000000,0,1651,100.0000000,0,0
472,833.000000000000000,0.057847222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,833,100.0000000,0,833,100.0000000,0,0
473,523.000000000000000,0.036319444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,523,100.0000000,0,523,100.0000000,0,0
474,991.000000000000000,0.068819444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,991,100.0000000,0,991,100.0000000,0,0
475,699.000000000000000,0.048541666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,699,100.0000000,0,699,100.0000000,0,0
476,610.000000000000000,0.042361111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,610,100.0000000,0,610,100.0000000,0,0
477,1423.000000000000000,0.098819444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1423,100.0000000,0,1423,100.0000000,0,0
478,755.000000000000000,0.052430555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,755,100.0000000,0,755,100.0000000,0,0
479,1708.000000000000000,0.118611111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1708,100.0000000,0,1708,100.0000000,0,0
480,878.000000000000000,0.060972222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,878,100.0000000,0,878,100.0000000,0,0
481,452.000000000000000,0.031388888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,452,100.0000000,0,452,100.0000000,0,0
482,468.000000000000000,0.032500000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,468,100.0000000,0,468,100.0000000,0,0
483,114.000000000000000,0.007916666666667,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,114,100.0000000,0,114,100.0000000,0,0
484,79.000000000000000,0.005486111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,79,100.0000000,0,79,100.0000000,0,0
485,781.000000000000000,0.054236111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,781,100.0000000,0,781,100.0000000,0,0
486,1340.000000000000000,0.093055555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1340,100.0000000,0,1340,100.0000000,0,0
487,973.000000000000000,0.067569444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,973,100.0000000,0,973,100.0000000,0,0
488,979.000000000000000,0.067986111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,979,100.0000000,0,979,100.0000000,0,0
489,1479.000000000000000,0.102708333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1479,100.0000000,0,1479,100.0000000,0,0
490,1151.000000000000000,0.079930555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1151,100.0000000,0,1151,100.0000000,0,0
491,1101.000000000000000,0.076458333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1101,100.0000000,0,1101,100.0000000,0,0
492,627.000000000000000,0.043541666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,627,100.0000000,0,627,100.0000000,0,0
498,18.000000000000000,0.001250000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,18,100.0000000,0,18,100.0000000,0,0
507,1339.000000000000000,0.092986111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1339,100.0000000,0,1339,100.0000000,0,0
